id,parent_id/id,code,name,user_type_id/id,reconcile,company_ids/id,chart_template_id/id
ka1590U00,ka211500U00,1590.U00,Aneka hutang/uang titipan,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1590U00X,ka211500U00,1590.U00X,Hutang YKKBI,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1592U00,ka211500U00,1592.U00,Aneka Hutang/Garansi,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1591U00,ka211500U00,1591.U00,UT K.U.D,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1594U00,ka211500U00,1594.U00,UT Angkutan Truk,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1593U00,ka211500U00,1593.U00,Kredit Kemitraan,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1600U00X,ka211500U00,1600.U00X,Hutang Piutang Petani TR,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1601U00,ka211500U00,1601.U00,UM TR Bagi Hasil,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka1604U00,ka211500U00,1604.U00,Pola Kemitraan,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211600U00,ka211000U00,211600.U00,PENDAPATAN DITERIMA DIMUKA,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka211601U00,ka211600U00,211601.U00,Uang Muka Penjualan,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka211700U00,ka211000U00,211700.U00,HUTANG DEVIDEN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka211701U00,ka211700U00,211701.U00,Hutang  deviden,account.data_account_type_current_liabilities,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka211800U00,ka211000U00,211800.U00,HUTANG R/K,ka_account.data_account_type_view,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211801U00,ka211800U00,211801.U00,Hutang R/K Direksi,account.data_account_type_current_liabilities,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka211802U00,ka211800U00,211802.U00,Hutang R/K Pabrik,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka212000U00,ka210000U00,212000.U00,LIABILITAS JANGK PANJANG,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka212100U00,ka212000U00,212100.U00,LIABILITAS IMBALAN KERJA,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1422U00,ka212100U00,1422.U00,Liabilitas Imbalan Kerja,account.data_account_type_non_current_assets,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka220000U00,ka200000U00,220000.U00,EKUITAS,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221000U00,ka220000U00,221000.U00,MODAL,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221100U00,ka221000U00,221100.U00,MODAL DISETOR,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0900U00,ka221100U00,0900.U00,Modal saham,account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221200U00,ka221000U00,221200.U00,CADANGAN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0910U00,ka221200U00,0910.U00,Cadangan umum,account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0913U00,ka221200U00,0913.U00,Cadangan tujuan,account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221300U00,ka221000U00,221300.U00,SALDO LABA,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0920U00,ka221300U00,0920.U00,Saldo laba ditahan,account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0921U00,ka221300U00,0921.U00,Laba tahun berjalan,account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka0922U00,ka221300U00,0922.U00,OCI (Other Comprehensive Income),account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221400U00,ka221000U00,221400.U00,DEVIDEN,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221401U00,ka221400U00,221401.U00,Deviden,account.data_account_type_equity,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka221500U00,ka221000U00,221500.U00,REKENING ANTAR KANTOR,ka_account.data_account_type_view,FALSE,base.kantor_direksi,ka_configurable_chart_template
ka1540U00,ka221500U00,1540.U00,R/K Antar Kantor,account.data_account_type_current_liabilities,FALSE,"base.kantor_direksi,base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
kaLR,,LR,LABA RUGI ,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka300000U00,kaLR,300000.U00,PENJUALAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka310000U00,ka300000U00,310000.U00,PENJUALAN PRODUK UTAMA,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka311000U00,ka310000U00,311000.U00,Gula,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka8000U00,ka311000U00,8000.U00,Gula ,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka8005U01,ka311000U00,8005.U01,Gula Ritel,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka8200U00,ka310000U00,8200.U00,Tetes,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka312000U00,ka310000U00,312000.U00,PENJUALAN PRODUK SAMPINGAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka312100U00,ka312000U00,312100.U00,Ampas,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka8300U00,ka312000U00,8300.U00,Ampas kaur,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka8302U00,ka312000U00,8302.U00,Ampas ball,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka8301U00,ka312000U00,8301.U00,Pellet ampas,account.data_account_type_revenue,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka400000U00,kaLR,400000.U00,BEBAN POKOK PENJUALAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka410000U00,ka400000U00,410000.U00,PEMAKAIAN BAHAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka411000U00,ka410000U00,411000.U00,Tebu,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka412000U00,ka410000U00,412000.U00,Bahan Pembantu,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka420000U00,ka300000U00,420000.U00,BEBAN PABRIKASI,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka421000U00,ka420000U00,421000.U00,TANAMAN,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka421100U00,ka421000U00,421100.U00,Stasiun Tanaman - Tanpa Tebu Tergiling,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka421110U00,ka421100U00,421110.U00,Biaya Umum Tanaman,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U00,ka421110U00,6000.U00,Gaji Staf,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U01,ka421110U00,6000.U01,Upah Pekerja Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U02,ka421110U00,6000.U02,Upah Pekerja Kampanye,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U03,ka421110U00,6000.U03,Upah Pekerja tidak tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U04,ka421110U00,6000.U04,Lembur LMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U05,ka421110U00,6000.U05,Lembur DMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U53,ka421110U00,6000.U53,Pengamatan Percobaan,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U56,ka421110U00,6000.U56,Perkakas,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6000U89,ka421110U00,6000.U89,Biaya lain-lain,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka421120U00,ka421100U00,421120.U00,Bimbingan Petani TR,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U01,ka421120U00,6002.U01,Upah Pekerja Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U02,ka421120U00,6002.U02,Upah Pekerja Kampanye,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U03,ka421120U00,6002.U03,Upah Pekerja Tidak Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U04,ka421120U00,6002.U04,Lembur LMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U05,ka421120U00,6002.U05,Lembur DMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U43,ka421120U00,6002.U43,Bahan bakar LMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U45,ka421120U00,6002.U45,Pelumas LMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U59,ka421120U00,6002.U59,Perbaikan/pemeliharaan,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U81,ka421120U00,6002.U81,Penyuluhan,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U89,ka421120U00,6002.U89,Biaya lain-lain,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6002U90,ka421120U00,6002.U90,Restitusi penyemprotan ZPK,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka421130U00,ka421100U00,421130.U00,Laboratorium,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6003U01,ka421130U00,6003.U01,Upah Pekerja Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6003U03,ka421130U00,6003.U03,Upah Pekerja Tidak Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6003U04,ka421130U00,6003.U04,Lembur LMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6003U05,ka421130U00,6003.U05,Lembur DMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6003U56,ka421130U00,6003.U56,Perkakas,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6003U89,ka421130U00,6003.U89,Biaya lain-lain,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka421140U00,ka421100U00,421140.U00,Kendaraan - Traktor,ka_account.data_account_type_view,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U01,ka421140U00,6004.U01,Upah Pekerja Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U02,ka421140U00,6004.U02,Upah Pekerja Kampanye,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U03,ka421140U00,6004.U03,Upah Pekerja Tidak Tetap,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U04,ka421140U00,6004.U04,Lembur LMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U05,ka421140U00,6004.U05,Lembur DMG,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U34,ka421140U00,6004.U34,Asuransi,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U38,ka421140U00,6004.U38,Penyusutan,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U50,ka421140U00,6004.U50,Bahan bakar,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U51,ka421140U00,6004.U51,Pelumas,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
ka6004U52,ka421140U00,6004.U52,B a n,account.data_account_type_direct_costs,FALSE,"base.pg_kebonagung,base.pg_trangkil",ka_configurable_chart_template
